row_id,column,value,prior_error_type,prior_source,is_error,error_type,confidence,suggested_fix,llm_reason
2054,sched_dep_time,,MV,stage1,True,MV,1.0,,"Value is empty, missing."
2054,sched_arr_time,,MV,stage1,True,MV,1.0,,"Value is empty, missing."
2055,act_dep_time,,MV,stage1,True,MV,1.0,,实际出发时间为空/NaN，属于明确缺失值。
2055,act_arr_time,,MV,stage1,True,MV,1.0,,实际到达时间为空/NaN，属于明确缺失值。
2056,flight,AA-3-JFK-LAX,DIST,stage2,False,NONE,0.95,,航班号3虽少见但可能合法，AA JFK-LAX 航线存在，无跨列矛盾。
2058,sched_dep_time,,MV,stage1,True,MV,1.0,,单元格值为NaN，缺失计划出发时间
2058,sched_arr_time,,MV,stage1,True,MV,1.0,,单元格值为NaN，缺失计划到达时间
2059,sched_dep_time,,MV,stage1,True,MV,0.99,,缺计划起飞时间，而实际起飞时间存在，缺失不自然。
2059,sched_arr_time,,MV,stage1,True,MV,0.99,,缺计划到达时间，而实际到达时间存在，缺失不自然。
2060,act_dep_time,,MV,stage1,True,MV,0.99,,实际值为 NaN，表示缺失
2060,act_arr_time,,MV,stage1,True,MV,0.99,,实际值为 NaN，表示缺失
2060,sched_arr_time,6:55 a.m.  Fri 02-Dec-2011,DIST,stage2,False,NONE,0.9,,值包含日期，但与 sched_dep_time 跨夜且时间差合理，属于合法变体，非错误
2061,sched_dep_time,,MV,stage1,True,MV,0.99,,值为空，属于缺失值
2061,sched_arr_time,,MV,stage1,True,MV,0.99,,值为空，属于缺失值
2062,sched_dep_time,,MV,stage1,True,MV,0.99,,字段值为空，缺失计划出发时间
2062,sched_arr_time,,MV,stage1,True,MV,0.99,,字段值为空，缺失计划到达时间
2064,sched_dep_time,,MV,stage1,True,MV,0.95,,"Scheduled departure time is missing (NaN), and all normal samples are non-empty time strings."
2064,sched_arr_time,,MV,stage1,True,MV,0.95,,"Scheduled arrival time is missing (NaN), and all normal samples are non-empty time strings."
2065,sched_dep_time,,MV,stage1,True,MV,0.95,,计划起飞时间缺失，实际起飞时间存在，应为有效时间
2065,sched_arr_time,,MV,stage1,True,MV,0.95,,计划到达时间缺失，实际到达时间存在，应为有效时间
2067,sched_dep_time,,MV,stage1,True,MV,0.95,,该单元格为空，且整行其他列有时间信息，但计划出发时间缺失，无法推断。
2067,sched_arr_time,,MV,stage1,True,MV,0.95,,该单元格为空，且整行其他列有时间信息，但计划到达时间缺失，无法推断。
2070,sched_dep_time,,MV,stage1,True,MV,0.95,,计划出发时间为空，无法从同行数据推断，确认为缺失值
2070,sched_arr_time,,MV,stage1,True,MV,0.95,,计划到达时间为空，无法从同行数据推断，确认为缺失值
2071,sched_dep_time,,MV,stage1,True,MV,0.95,,Value is NaN/missing.
2071,sched_arr_time,,MV,stage1,True,MV,0.95,,Value is NaN/missing.
2072,sched_dep_time,,MV,stage1,True,MV,1.0,,计划出发时间缺失，无法从上下文推断正确值
2072,sched_arr_time,,MV,stage1,True,MV,1.0,,计划到达时间缺失，无法从上下文推断正确值
2073,sched_dep_time,,MV,stage1,True,MV,0.95,,计划起飞时间缺失，且无法从其他列可靠推断。
2073,sched_arr_time,,MV,stage1,True,MV,0.95,,计划到达时间缺失，且无法从其他列可靠推断。
2075,sched_dep_time,,MV,stage1,True,MV,0.95,,计划出发时间为空（NaN），确为缺失值。
2075,sched_arr_time,,MV,stage1,True,MV,0.95,,计划到达时间为空（NaN），确为缺失值。
2078,sched_dep_time,,MV,stage1,True,MV,1.0,,值为空，缺失计划出发时间
2078,sched_arr_time,,MV,stage1,True,MV,1.0,,值为空，缺失计划到达时间
2079,sched_dep_time,,MV,stage1,True,MV,1.0,,计划出发时间缺失
2079,sched_arr_time,,MV,stage1,True,MV,1.0,,计划到达时间缺失
2081,act_arr_time,3:20 p.m. (Runway),DIST,stage2,True,FI,0.95,3:20 p.m.,当前值包含额外注释'(Runway)'，与该列纯时间格式（如'7:10 p.m.'）不一致，应移除无关文本。
2082,sched_dep_time,,MV,stage1,True,MV,0.95,,缺失值，无上下文可推断计划起飞时间
2082,sched_arr_time,,MV,stage1,True,MV,0.95,,缺失值，无上下文可推断计划到达时间
2083,sched_dep_time,,MV,stage1,True,MV,0.95,,值为空，属于缺失值
2083,sched_arr_time,,MV,stage1,True,MV,0.95,,值为空，属于缺失值
2084,sched_dep_time,,MV,stage1,True,MV,0.95,,值为空，计划出发时间缺失，正常样例均有时间值
2084,sched_arr_time,,MV,stage1,True,MV,0.95,,值为空，计划到达时间缺失，正常样例均有时间值
2087,sched_dep_time,,MV,stage1,True,MV,1.0,,计划出发时间缺失，值为空
2087,sched_arr_time,,MV,stage1,True,MV,1.0,,计划到达时间缺失，值为空
2088,sched_dep_time,,MV,stage1,True,MV,1.0,,值为空，且原始数据为NaN，确为缺失值，无跨列一致性矛盾，无法推断计划时间。
2088,sched_arr_time,,MV,stage1,True,MV,1.0,,值为空，且原始数据为NaN，确为缺失值，无跨列一致性矛盾，无法推断计划时间。
2090,sched_dep_time,,MV,stage1,True,MV,0.99,,"Value is NaN, indicating missing data."
2090,sched_arr_time,,MV,stage1,True,MV,0.99,,"Value is NaN, indicating missing data."
2091,sched_dep_time,,MV,stage1,True,MV,1.0,,值为空/NaN，计划出发时间缺失
2091,sched_arr_time,,MV,stage1,True,MV,1.0,,值为空/NaN，计划到达时间缺失
2093,act_dep_time,,MV,stage1,True,MV,1.0,,实际出发时间为空，缺失值
2093,act_arr_time,,MV,stage1,True,MV,1.0,,实际到达时间为空，缺失值
2095,act_dep_time,,MV,stage1,True,MV,0.95,,实际起飞时间缺失
2095,act_arr_time,,MV,stage1,True,MV,0.95,,实际到达时间缺失
2095,sched_arr_time,12:21 a.m.  Fri 02-Dec-2011,DIST,stage2,False,NONE,0.7,,跨天航班，包含日期合理，非错误
2096,sched_dep_time,,MV,stage1,True,MV,0.95,,值为NaN，确为缺失，无法从同行推断
2096,sched_arr_time,,MV,stage1,True,MV,0.95,,值为NaN，确为缺失，无法从同行推断
2100,sched_dep_time,,MV,stage1,True,MV,0.99,,单元格为空，且无法从上下文推断具体计划时间
2100,sched_arr_time,,MV,stage1,True,MV,0.99,,单元格为空，且无法从上下文推断具体计划时间
2102,sched_dep_time,,MV,stage1,True,MV,0.95,,值为空，缺失计划起飞时间。
2102,sched_arr_time,,MV,stage1,True,MV,0.95,,值为空，缺失计划到达时间。
2104,sched_dep_time,,MV,stage1,True,MV,1.0,,"Value is NaN/missing, no scheduled departure time provided. No cross-column dependency can infer it."
2104,sched_arr_time,,MV,stage1,True,MV,1.0,,"Value is NaN/missing, no scheduled arrival time provided. No cross-column dependency can infer it."
2105,sched_dep_time,,MV,stage1,True,MV,0.95,,值为缺失哨兵 NaN，且其他列无法推断，确认为缺失值
2105,sched_arr_time,,MV,stage1,True,MV,0.95,,值为缺失哨兵 NaN，且其他列无法推断，确认为缺失值
2106,sched_dep_time,,MV,stage1,True,MV,1.0,,值为空，缺失计划起飞时间。
2106,sched_arr_time,,MV,stage1,True,MV,1.0,,值为空，缺失计划到达时间。
2109,sched_dep_time,,MV,stage1,True,MV,0.95,,缺失值：计划起飞时间为空/NaN，无法根据上下文推断具体时间
2109,sched_arr_time,,MV,stage1,True,MV,0.95,,缺失值：计划到达时间为空/NaN，无法根据上下文推断具体时间
2110,act_dep_time,,MV,stage1,True,MV,0.95,,实际出发时间缺失，单元格为空值。
2110,act_arr_time,,MV,stage1,True,MV,0.95,,实际到达时间缺失，单元格为空值。
2110,sched_arr_time,5:50 a.m.  Fri 02-Dec-2011,DIST,stage2,False,NONE,0.9,,计划到达时间包含日期是因为航班跨天，与计划出发时间一致，并非错误。
2111,act_dep_time,,MV,stage1,True,MV,1.0,,实际起飞时间缺失
2111,act_arr_time,,MV,stage1,True,MV,1.0,,实际到达时间缺失
2111,sched_arr_time,12:29 a.m.  Fri 02-Dec-2011,DIST,stage2,False,NONE,0.95,,包含日期是因跨天航班，与出发时间一致，属于合理变体
2112,act_dep_time,,MV,stage1,True,MV,0.95,,实际出发时间缺失，同行其他列无依赖可推断。
2112,act_arr_time,,MV,stage1,True,MV,0.95,,实际到达时间缺失，同行其他列无依赖可推断。
2112,sched_arr_time,12:15 a.m.  Fri 02-Dec-2011,DIST,stage2,False,NONE,0.9,,跨夜航班可能含日期，与计划出发时间一致，非错误。
2113,act_dep_time,,MV,stage1,True,MV,0.95,,实际出发时间未记录，单元格为空，确认为缺失值
2113,act_arr_time,,MV,stage1,True,MV,0.95,,实际到达时间未记录，单元格为空，确认为缺失值
2116,sched_dep_time,,MV,stage1,True,MV,0.95,,值为空，而本列应包含类似'7:10 a.m.'的时间格式，且实际出发时间存在，缺失计划时间。
2116,sched_arr_time,,MV,stage1,True,MV,0.95,,值为空，而本列应包含类似'2:35 p.m.'的时间格式，且实际到达时间存在，缺失计划时间。
2117,act_dep_time,,MV,stage1,True,MV,0.95,,实际起飞时间缺失，且前序标记为缺失值哨兵，符合MV类型
2117,act_arr_time,,MV,stage1,True,MV,0.95,,实际到达时间缺失，且前序标记为缺失值哨兵，符合MV类型
2118,sched_dep_time,,MV,stage1,True,MV,0.99,,计划出发时间缺失，同列正常样例均为具体时刻，显然应填写。
2118,sched_arr_time,,MV,stage1,True,MV,0.99,,计划到达时间缺失，同列正常样例均为具体时刻，显然应填写。
2119,sched_dep_time,,MV,stage1,True,MV,1.0,,缺失值，无法从上下文推断
2119,sched_arr_time,,MV,stage1,True,MV,1.0,,缺失值，无法从上下文推断
2120,act_dep_time,,MV,stage1,True,MV,1.0,,实际起飞时间为空，典型的缺失值
2120,act_arr_time,,MV,stage1,True,MV,1.0,,实际到达时间为空，典型的缺失值
2120,src,businesstravellogue,DIST,stage2,True,T,0.7,businesstravelogue,拼写疑似错误，正常样例均为无空格的短代码，该值可能多了一个字母'l'
2121,act_dep_time,,MV,stage1,True,MV,1.0,,实际出发时间为NaN，是明确的缺失值，无上下文可推断
2121,act_arr_time,,MV,stage1,True,MV,1.0,,实际到达时间为NaN，是明确的缺失值，无上下文可推断
2122,sched_dep_time,,MV,stage1,True,MV,1.0,,计划起飞时间缺失，且无法从上下文推断
2122,sched_arr_time,,MV,stage1,True,MV,1.0,,计划到达时间缺失，且无法从上下文推断
2123,sched_dep_time,,MV,stage1,True,MV,0.95,,值为空，而该列正常样本均为时间字符串，确认为缺失值。
2123,sched_arr_time,,MV,stage1,True,MV,0.95,,值为空，而该列正常样本均为时间字符串，确认为缺失值。
2124,sched_dep_time,,MV,stage1,True,MV,0.99,,计划出发时间为空值，明显缺失
2124,sched_arr_time,,MV,stage1,True,MV,0.99,,计划到达时间为空值，明显缺失
2125,sched_dep_time,,MV,stage1,True,MV,0.99,,缺失值，sched_dep_time 为空
2125,sched_arr_time,,MV,stage1,True,MV,0.99,,缺失值，sched_arr_time 为空
2126,sched_dep_time,,MV,stage1,True,MV,0.95,,值为空（NaN），且计划出发时间通常应存在，属于缺失值。
2126,sched_arr_time,,MV,stage1,True,MV,0.95,,值为空（NaN），且计划到达时间通常应存在，属于缺失值。
2127,sched_dep_time,,MV,stage1,True,MV,1.0,,值为空，属于缺失值，且无法从上下文可靠推断计划时间
2127,sched_arr_time,,MV,stage1,True,MV,1.0,,值为空，属于缺失值，且无法从上下文可靠推断计划时间
2133,sched_dep_time,,MV,stage1,True,MV,1.0,,值为NaN，计划起飞时间缺失，且无法从其他列推断
2133,sched_arr_time,,MV,stage1,True,MV,1.0,,值为NaN，计划到达时间缺失，且无法从其他列推断
2135,sched_dep_time,,MV,stage1,True,MV,0.99,,空字符串明显缺失，正常样本均为时间格式
2135,sched_arr_time,,MV,stage1,True,MV,0.99,,空字符串明显缺失，正常样本均为时间格式
2138,sched_dep_time,,MV,stage1,True,MV,0.95,,计划出发时间为 NaN，确认为缺失。
2138,sched_arr_time,,MV,stage1,True,MV,0.95,,计划到达时间为 NaN，确认为缺失。
2142,sched_dep_time,,MV,stage1,True,MV,1.0,,值为NaN，确为缺失值。
2142,sched_arr_time,,MV,stage1,True,MV,1.0,,值为NaN，确为缺失值。
2150,act_dep_time,,MV,stage1,True,MV,1.0,,实际起飞时间为空，确为缺失值
2150,sched_arr_time,,MV,stage1,True,MV,1.0,,计划到达时间为空，确为缺失值
2150,act_arr_time,,MV,stage1,True,MV,1.0,,实际到达时间为空，确为缺失值
2150,src,den,DIST,stage2,False,NONE,0.9,,源码'den'与航班号'CO-58-DEN-IAH'中的机场代码一致，可能为合法来源标识，前序分布检测为误报
2151,sched_dep_time,,MV,stage1,True,MV,1.0,,值为空，确认为缺失值，无法推断。
2151,act_dep_time,,MV,stage1,True,MV,1.0,,值为空，确认为缺失值。
2151,act_arr_time,,MV,stage1,True,MV,1.0,,值为空，确认为缺失值。
2151,src,den,DIST,stage2,True,OTHER,0.9,,当前值'den'与正常样例（网站名）明显不同，可能是错误赋值或数据源标识错误。
2152,sched_dep_time,,MV,stage1,True,MV,0.95,,计划起飞时间缺失，其他列有值但该列为空，确为缺失。
2152,act_dep_time,,MV,stage1,True,MV,0.95,,实际起飞时间缺失，符合缺失哨兵模式，无法推断。
2152,act_arr_time,,MV,stage1,True,MV,0.95,,实际到达时间缺失，同行为空值，确为缺失。
2152,src,den,DIST,stage2,True,OTHER,0.7,,值 'den' 不在正常样例来源列表中，且与常见来源名称模式不符，可能为误植或抽取错误。
2153,act_dep_time,,MV,stage1,True,MV,0.95,,缺失值，空串对应实际出发时间
2153,sched_arr_time,,MV,stage1,True,MV,0.95,,缺失值，空串对应计划到达时间
2153,act_arr_time,,MV,stage1,True,MV,0.95,,缺失值，空串对应实际到达时间
2153,src,den,DIST,stage2,False,NONE,0.6,,虽然与常见来源名分布不同，但无法排除其为合法来源代码，上下文无冲突，判为误报
2154,sched_dep_time,,MV,stage1,True,MV,0.95,,该值为空，但同行的sched_arr_time有值，出发时间缺失不合理，确认为缺失。
2154,act_dep_time,,MV,stage1,True,MV,0.95,,该值为空，实际出发时间缺失，符合MV特征。
2154,act_arr_time,,MV,stage1,True,MV,0.95,,该值为空，实际到达时间缺失，符合MV特征。
2154,src,den,DIST,stage2,True,FI,0.9,,src列应为数据来源，正常样例均为完整单词或域名，而'den'为机场代码，与列语义和格式规范不符。
2156,sched_dep_time,,MV,stage1,True,MV,1.0,,计划出发时间为空，是缺失值。
2156,sched_arr_time,,MV,stage1,True,MV,1.0,,计划到达时间为空，是缺失值。
2159,sched_dep_time,,MV,stage1,True,MV,0.95,,该值为空，但实际航班应有计划出发时间，且同列正常样例均为有效时间格式。
2159,sched_arr_time,,MV,stage1,True,MV,0.95,,该值为空，但实际航班应有计划到达时间，且同列正常样例均为有效时间格式。
2160,act_arr_time,,MV,stage1,True,MV,1.0,,实际到达时间缺失，值为空/NaN，同行其他时间列均有值
2161,flight,AA-3-JFK-LAX,DIST,stage2,False,NONE,0.9,,航班号一位数字虽罕见但与同行起降机场一致，无跨列矛盾或格式错误，疑似分布误报
2163,sched_dep_time,,MV,stage1,True,MV,1.0,,调度出发时间为空，且整行数据中该字段为NaN，确认为缺失值，无法从同行其他列推断
2163,sched_arr_time,,MV,stage1,True,MV,1.0,,调度到达时间为空，且整行数据中该字段为NaN，确认为缺失值，无法从同行其他列推断
2164,sched_dep_time,,MV,stage1,True,MV,1.0,,该值为NaN，确实缺失计划起飞时间
2164,sched_arr_time,,MV,stage1,True,MV,1.0,,该值为NaN，确实缺失计划到达时间
2165,act_dep_time,,MV,stage1,True,MV,0.95,,实际起飞时间缺失，应为有效时间字符串
2165,sched_arr_time,6:55 a.m. Dec 02,FI,stage1,False,NONE,0.85,,跨夜航班，到达时间含日期合理
2165,act_arr_time,,MV,stage1,True,MV,0.95,,实际到达时间缺失
2166,sched_dep_time,,MV,stage1,True,MV,1.0,,空值匹配缺失哨兵，且上下文无信息可推断计划出发时间
2166,sched_arr_time,,MV,stage1,True,MV,1.0,,空值匹配缺失哨兵，且上下文无信息可推断计划到达时间
2167,sched_dep_time,,MV,stage1,True,MV,1.0,,值为空串/NaN，属于缺失值，且计划时间不可由其它列可靠推断
2167,sched_arr_time,,MV,stage1,True,MV,1.0,,值为空串/NaN，属于缺失值，且计划时间不可由其它列可靠推断
2169,sched_dep_time,,MV,stage1,True,MV,0.95,,计划起飞时间缺失，实际起飞时间存在
2169,sched_arr_time,,MV,stage1,True,MV,0.95,,计划到达时间缺失，实际到达时间存在
2170,sched_dep_time,,MV,stage1,True,MV,1.0,,值为空，而正常样例均为非空时间格式
2170,sched_arr_time,,MV,stage1,True,MV,1.0,,值为空，而正常样例均为非空时间格式
2172,sched_dep_time,,MV,stage1,True,MV,1.0,,计划出发时间为空值(NaN)，明确缺失
2172,sched_arr_time,,MV,stage1,True,MV,1.0,,计划到达时间为空值(NaN)，明确缺失
2175,sched_dep_time,,MV,stage1,True,MV,0.95,,计划出发时间为空，根据同列正常样例该字段应有值。
2175,sched_arr_time,,MV,stage1,True,MV,0.95,,计划到达时间为空，根据同列正常样例该字段应有值。
