row_id,column,value,error_type,violated_rule,reason,suggested_fix,confidence,source,anomaly_score,col_contribution,subtype
55,src,helloflight,DIST,,,,,stage2,15.727989196777344,17.024665076028835,cell
770,src,flightexplorer,DIST,,,,,stage2,17.074970245361328,17.021272573287373,cell
118,src,helloflight,DIST,,,,,stage2,15.949621200561523,17.0192025010191,cell
1521,src,flytecomm,DIST,,,,,stage2,16.410003662109375,17.01801127230939,cell
82,src,helloflight,DIST,,,,,stage2,15.875677108764648,17.01636604384668,cell
412,src,airtravelcenter,DIST,,,,,stage2,16.423358917236328,17.007329782707814,cell
1231,src,myrateplan,DIST,,,,,stage2,16.23908805847168,17.007261057974564,cell
63,src,helloflight,DIST,,,,,stage2,15.736457824707031,17.00589072844486,cell
1531,src,flytecomm,DIST,,,,,stage2,15.88482666015625,17.004861940013747,cell
360,src,airtravelcenter,DIST,,,,,stage2,16.1752986907959,17.000938382515333,cell
78,src,helloflight,DIST,,,,,stage2,17.547142028808594,16.99986586016306,cell
139,src,helloflight,DIST,,,,,stage2,15.614229202270508,16.998951612954034,cell
1317,src,myrateplan,DIST,,,,,stage2,16.257366180419922,16.997306384491324,cell
368,src,airtravelcenter,DIST,,,,,stage2,16.008075714111328,16.996323412549046,cell
84,src,helloflight,DIST,,,,,stage2,16.301605224609375,16.9924914880283,cell
426,src,airtravelcenter,DIST,,,,,stage2,15.784892082214355,16.992185350580176,cell
345,src,airtravelcenter,DIST,,,,,stage2,16.171674728393555,16.990450571707466,cell
1228,src,myrateplan,DIST,,,,,stage2,15.728002548217773,16.990415168057005,cell
1571,src,flytecomm,DIST,,,,,stage2,16.517868041992188,16.990396424947935,cell
342,src,airtravelcenter,DIST,,,,,stage2,15.952934265136719,16.9865395096151,cell
423,src,airtravelcenter,DIST,,,,,stage2,15.684473991394043,16.983567685543846,cell
144,src,helloflight,DIST,,,,,stage2,16.266345977783203,16.981233127180936,cell
350,src,airtravelcenter,DIST,,,,,stage2,15.706185340881348,16.978863165167564,cell
433,src,airtravelcenter,DIST,,,,,stage2,17.082799911499023,16.976014212589096,cell
1529,src,flytecomm,DIST,,,,,stage2,16.181060791015625,16.971888646026272,cell
132,src,helloflight,DIST,,,,,stage2,16.651430130004883,16.96909592277501,cell
146,src,helloflight,DIST,,,,,stage2,17.216041564941406,16.967444446609278,cell
1582,src,flytecomm,DIST,,,,,stage2,15.583325386047363,16.96640732790747,cell
372,src,airtravelcenter,DIST,,,,,stage2,15.984062194824219,16.964270613473616,cell
99,src,helloflight,DIST,,,,,stage2,15.403562545776367,16.963745806419688,cell
431,src,airtravelcenter,DIST,,,,,stage2,16.414371490478516,16.96364584317132,cell
1280,src,myrateplan,DIST,,,,,stage2,16.246196746826172,16.963527136813887,cell
1567,src,flytecomm,DIST,,,,,stage2,15.90025520324707,16.963420925862497,cell
357,src,airtravelcenter,DIST,,,,,stage2,16.040157318115234,16.962425458514172,cell
389,src,airtravelcenter,DIST,,,,,stage2,16.438982009887695,16.961931889975357,cell
1537,src,flytecomm,DIST,,,,,stage2,16.187057495117188,16.961592431444444,cell
1243,src,myrateplan,DIST,,,,,stage2,16.079370498657227,16.961321697646785,cell
73,src,helloflight,DIST,,,,,stage2,16.105926513671875,16.961307119673062,cell
1540,src,flytecomm,DIST,,,,,stage2,16.397109985351562,16.960088817583586,cell
58,src,helloflight,DIST,,,,,stage2,16.194507598876953,16.95933284551781,cell
1303,src,myrateplan,DIST,,,,,stage2,15.896125793457031,16.958616442237844,cell
1318,src,myrateplan,DIST,,,,,stage2,15.705266952514648,16.958368616684602,cell
102,src,helloflight,DIST,,,,,stage2,16.272323608398438,16.95333921575112,cell
1580,src,flytecomm,DIST,,,,,stage2,16.531782150268555,16.95257907855,cell
386,src,airtravelcenter,DIST,,,,,stage2,15.566465377807617,16.950027933148956,cell
1275,src,myrateplan,DIST,,,,,stage2,16.169607162475586,16.94873674119088,cell
394,src,airtravelcenter,DIST,,,,,stage2,16.45702362060547,16.947118586107937,cell
1267,src,myrateplan,DIST,,,,,stage2,16.02396011352539,16.945106825734545,cell
365,src,airtravelcenter,DIST,,,,,stage2,17.37435531616211,16.944128018927614,cell
107,src,helloflight,DIST,,,,,stage2,16.35987663269043,16.942449469382115,cell
419,src,airtravelcenter,DIST,,,,,stage2,16.86654281616211,16.94238907491956,cell
1272,src,myrateplan,DIST,,,,,stage2,15.458671569824219,16.941672671639594,cell
384,src,airtravelcenter,DIST,,,,,stage2,15.846287727355957,16.941566460688204,cell
1316,src,myrateplan,DIST,,,,,stage2,16.48663330078125,16.940260690756407,cell
1305,src,myrateplan,DIST,,,,,stage2,16.719240188598633,16.938209361597202,cell
1517,src,flytecomm,DIST,,,,,stage2,16.929195404052734,16.935422886048965,cell
1570,src,flytecomm,DIST,,,,,stage2,16.619483947753906,16.933000859843734,cell
392,src,airtravelcenter,DIST,,,,,stage2,16.01074981689453,16.932778025102582,cell
105,src,helloflight,DIST,,,,,stage2,15.940739631652832,16.930251870513633,cell
1270,src,myrateplan,DIST,,,,,stage2,15.619001388549805,16.92921266924415,cell
369,src,airtravelcenter,DIST,,,,,stage2,15.810237884521484,16.92803185337281,cell
97,src,helloflight,DIST,,,,,stage2,15.775487899780273,16.925968028807564,cell
140,src,helloflight,DIST,,,,,stage2,15.565790176391602,16.922533874712613,cell
143,src,helloflight,DIST,,,,,stage2,16.32701301574707,16.920913637061993,cell
1306,src,myrateplan,DIST,,,,,stage2,16.646942138671875,16.920103518236683,cell
371,src,airtravelcenter,DIST,,,,,stage2,16.27988052368164,16.91840414301444,cell
145,src,helloflight,DIST,,,,,stage2,15.758182525634766,16.917833519471678,cell
1278,src,myrateplan,DIST,,,,,stage2,15.869141578674316,16.913776677642105,cell
1546,src,flytecomm,DIST,,,,,stage2,16.301761627197266,16.911927357547313,cell
1242,src,myrateplan,DIST,,,,,stage2,15.818599700927734,16.91078402789411,cell
427,src,airtravelcenter,DIST,,,,,stage2,15.753803253173828,16.910671569239696,cell
1276,src,myrateplan,DIST,,,,,stage2,16.43442153930664,16.91025922084018,cell
356,src,airtravelcenter,DIST,,,,,stage2,15.994965553283691,16.907724735980537,cell
1313,src,myrateplan,DIST,,,,,stage2,15.701088905334473,16.90338466494726,cell
70,src,helloflight,DIST,,,,,stage2,16.04999542236328,16.902628692881482,cell
1487,src,flytecomm,DIST,,,,,stage2,15.90230941772461,16.902008087714535,cell
421,src,airtravelcenter,DIST,,,,,stage2,16.803449630737305,16.901901876763144,cell
1523,src,flytecomm,DIST,,,,,stage2,16.45932388305664,16.90141247335968,cell
1223,src,myrateplan,DIST,,,,,stage2,16.075634002685547,16.899204951624903,cell
100,src,helloflight,DIST,,,,,stage2,16.216903686523438,16.8950210731672,cell
1505,src,flytecomm,DIST,,,,,stage2,15.97655963897705,16.893457064843787,cell
1262,src,myrateplan,DIST,,,,,stage2,16.31199836730957,16.892521991958017,cell
1273,src,myrateplan,DIST,,,,,stage2,16.244705200195312,16.890041653857903,cell
1526,src,flytecomm,DIST,,,,,stage2,16.351425170898438,16.883231657562884,cell
61,src,helloflight,DIST,,,,,stage2,16.325963973999023,16.8827276761857,cell
1489,src,flytecomm,DIST,,,,,stage2,16.280559539794922,16.880230677544194,cell
1307,src,myrateplan,DIST,,,,,stage2,16.5129451751709,16.87940598074516,cell
1514,src,flytecomm,DIST,,,,,stage2,16.7699031829834,16.87772951376734,cell
739,src,flightexplorer,DIST,,,,,stage2,16.660457611083984,16.87656952357274,cell
1554,src,flytecomm,DIST,,,,,stage2,16.57625389099121,16.875484505814423,cell
379,src,airtravelcenter,DIST,,,,,stage2,16.345006942749023,16.87305831447384,cell
89,src,helloflight,DIST,,,,,stage2,16.333629608154297,16.87004275648143,cell
387,src,airtravelcenter,DIST,,,,,stage2,16.33669662475586,16.86824966571384,cell
1290,src,myrateplan,DIST,,,,,stage2,16.606590270996094,16.868095555705942,cell
117,src,helloflight,DIST,,,,,stage2,16.646240234375,16.86688350131949,cell
50,src,helloflight,DIST,,,,,stage2,16.243087768554688,16.866606519818806,cell
1240,src,myrateplan,DIST,,,,,stage2,16.52741241455078,16.86615460263348,cell
92,src,helloflight,DIST,,,,,stage2,16.038877487182617,16.8639554111694,cell
134,src,helloflight,DIST,,,,,stage2,16.562549591064453,16.863120301531996,cell
130,src,helloflight,DIST,,,,,stage2,15.961588859558105,16.86012556921633,cell
432,src,airtravelcenter,DIST,,,,,stage2,15.836309432983398,16.857351589074135,cell
1498,src,flytecomm,DIST,,,,,stage2,16.188556671142578,16.855918782514205,cell
69,src,helloflight,DIST,,,,,stage2,15.952938079833984,16.854954553680997,cell
430,src,airtravelcenter,DIST,,,,,stage2,16.323734283447266,16.854479728251253,cell
1253,src,myrateplan,DIST,,,,,stage2,16.971750259399414,16.853419701305025,cell
80,src,helloflight,DIST,,,,,stage2,17.026599884033203,16.85292613276621,cell
1586,src,flytecomm,DIST,,,,,stage2,15.517679214477539,16.850768592655616,cell
373,src,airtravelcenter,DIST,,,,,stage2,16.285472869873047,16.849219162305925,cell
773,src,flightexplorer,DIST,,,,,stage2,18.180076599121094,16.848115401438537,cell
1225,src,myrateplan,DIST,,,,,stage2,16.30782699584961,16.847584346681586,cell
1520,src,flytecomm,DIST,,,,,stage2,17.000146865844727,16.84755310816647,cell
1265,src,myrateplan,DIST,,,,,stage2,16.083086013793945,16.846884603943014,cell
94,src,helloflight,DIST,,,,,stage2,16.225175857543945,16.846480585814195,cell
103,src,helloflight,DIST,,,,,stage2,16.62331771850586,16.84558508171424,cell
1504,src,flytecomm,DIST,,,,,stage2,16.43447494506836,16.845306017645882,cell
1547,src,flytecomm,DIST,,,,,stage2,16.734216690063477,16.843927357845484,cell
133,src,helloflight,DIST,,,,,stage2,16.612377166748047,16.842936055632507,cell
790,src,flightexplorer,DIST,,,,,stage2,15.722413063049316,16.84106590986097,cell
77,src,helloflight,DIST,,,,,stage2,16.61554718017578,16.839805956418008,cell
52,src,helloflight,DIST,,,,,stage2,16.36914825439453,16.838764672580847,cell
149,src,helloflight,DIST,,,,,stage2,15.736583709716797,16.83732770088557,cell
1234,src,myrateplan,DIST,,,,,stage2,16.231121063232422,16.83534509645962,cell
417,src,airtravelcenter,DIST,,,,,stage2,16.04665184020996,16.834866105894527,cell
1575,src,flytecomm,DIST,,,,,stage2,16.89497184753418,16.83068639257217,cell
1259,src,myrateplan,DIST,,,,,stage2,16.359777450561523,16.82898493478225,cell
1250,src,myrateplan,DIST,,,,,stage2,16.62590217590332,16.827572953899065,cell
1322,src,myrateplan,DIST,,,,,stage2,15.659061431884766,16.82636506464796,cell
381,src,airtravelcenter,DIST,,,,,stage2,16.18171501159668,16.823793093570178,cell
367,src,airtravelcenter,DIST,,,,,stage2,17.148265838623047,16.821939608340035,cell
1578,src,flytecomm,DIST,,,,,stage2,16.852031707763672,16.820767122739394,cell
1545,src,flytecomm,DIST,,,,,stage2,16.608684539794922,16.81477557554038,cell
110,src,helloflight,DIST,,,,,stage2,16.57624626159668,16.814267429027847,cell
1585,src,flytecomm,DIST,,,,,stage2,17.444839477539062,16.810793706147084,cell
86,src,helloflight,DIST,,,,,stage2,16.34088897705078,16.81021266976595,cell
390,src,airtravelcenter,DIST,,,,,stage2,16.646188735961914,16.808348771697435,cell
138,src,helloflight,DIST,,,,,stage2,17.109634399414062,16.807805221534437,cell
1283,src,myrateplan,DIST,,,,,stage2,16.649368286132812,16.806424479166367,cell
348,src,airtravelcenter,DIST,,,,,stage2,16.352502822875977,16.806341176459394,cell
420,src,airtravelcenter,DIST,,,,,stage2,16.530200958251953,16.801678307436596,cell
337,src,airtravelcenter,DIST,,,,,stage2,16.19072723388672,16.80146380296614,cell
1311,src,myrateplan,DIST,,,,,stage2,16.9937744140625,16.797877621430967,cell
745,src,flightexplorer,DIST,,,,,stage2,16.51677703857422,16.792248441007285,cell
376,src,airtravelcenter,DIST,,,,,stage2,16.266963958740234,16.789861818452515,cell
148,src,helloflight,DIST,,,,,stage2,17.583961486816406,16.78415350045721,cell
68,src,helloflight,DIST,,,,,stage2,15.741506576538086,16.783239253248183,cell
1321,src,myrateplan,DIST,,,,,stage2,17.480552673339844,16.776545880742926,cell
1314,src,myrateplan,DIST,,,,,stage2,16.834327697753906,16.77583364259831,cell
1503,src,flytecomm,DIST,,,,,stage2,16.749725341796875,16.774911065118587,cell
364,src,airtravelcenter,DIST,,,,,stage2,16.561363220214844,16.77447372590698,cell
339,src,airtravelcenter,DIST,,,,,stage2,16.35235023498535,16.7699878751365,cell
404,src,airtravelcenter,DIST,,,,,stage2,16.716861724853516,16.767490876494993,cell
1282,src,myrateplan,DIST,,,,,stage2,16.361652374267578,16.765108419075574,cell
83,src,helloflight,DIST,,,,,stage2,16.738876342773438,16.762973787209397,cell
355,src,airtravelcenter,DIST,,,,,stage2,15.97052001953125,16.761780475932014,cell
67,src,helloflight,DIST,,,,,stage2,16.66368293762207,16.760193559364183,cell
436,src,airtravelcenter,DIST,,,,,stage2,15.793462753295898,16.75962293582142,cell
141,src,helloflight,DIST,,,,,stage2,16.673189163208008,16.758317165889622,cell
396,src,airtravelcenter,DIST,,,,,stage2,16.546817779541016,16.75560566277766,cell
108,src,helloflight,DIST,,,,,stage2,16.385374069213867,16.751330151342287,cell
734,src,flightexplorer,DIST,,,,,stage2,15.585395812988281,16.748908125137053,cell
109,src,helloflight,DIST,,,,,stage2,16.48138427734375,16.743978687451943,cell
1241,src,myrateplan,DIST,,,,,stage2,15.892801284790039,16.7418253124767,cell
1511,src,flytecomm,DIST,,,,,stage2,16.54983901977539,16.741460863133693,cell
354,src,airtravelcenter,DIST,,,,,stage2,16.64267349243164,16.73825162634757,cell
397,src,airtravelcenter,DIST,,,,,stage2,16.53525161743164,16.73516526105423,cell
66,src,helloflight,DIST,,,,,stage2,16.539268493652344,16.731866473858112,cell
1239,src,myrateplan,DIST,,,,,stage2,16.741689682006836,16.720847608293294,cell
428,src,airtravelcenter,DIST,,,,,stage2,16.660049438476562,16.720070810550773,cell
370,src,airtravelcenter,DIST,,,,,stage2,16.703414916992188,16.715755730329587,cell
1256,src,myrateplan,DIST,,,,,stage2,16.852943420410156,16.713879336855026,cell
425,src,airtravelcenter,DIST,,,,,stage2,17.118812561035156,16.712579814626253,cell
435,src,airtravelcenter,DIST,,,,,stage2,17.589468002319336,16.703808039582025,cell
761,src,flightexplorer,DIST,,,,,stage2,16.09481430053711,16.703653929574127,cell
395,src,airtravelcenter,DIST,,,,,stage2,16.40117645263672,16.70056964684846,cell
2324,act_dep_time,7:58 p.m.,DIST,,,,,stage2,18.060562133789062,16.69436962406727,cell
1281,src,myrateplan,DIST,,,,,stage2,16.550479888916016,16.693191109578354,cell
353,src,airtravelcenter,DIST,,,,,stage2,16.560447692871094,16.686770553438432,cell
1425,src,phl,DIST,,,,,stage2,19.160972595214844,16.673544166138836,cell
733,src,flightexplorer,DIST,,,,,stage2,15.575567245483398,16.673494184514652,cell
74,src,helloflight,DIST,,,,,stage2,16.36798095703125,16.669366535384157,cell
361,src,airtravelcenter,DIST,,,,,stage2,16.40138816833496,16.646601988136187,cell
1422,src,phl,DIST,,,,,stage2,18.983142852783203,16.639540001152575,cell
1247,src,myrateplan,DIST,,,,,stage2,16.559001922607422,16.626855081448305,cell
779,src,flightexplorer,DIST,,,,,stage2,16.50046157836914,16.62322516599197,cell
2154,src,den,DIST,,,,,stage2,19.24822235107422,16.593729760020604,cell
766,src,flightexplorer,DIST,,,,,stage2,15.821478843688965,16.574501412683627,cell
777,src,flightexplorer,DIST,,,,,stage2,16.200950622558594,16.56461962906899,cell
784,src,flightexplorer,DIST,,,,,stage2,15.400145530700684,16.563857409300187,cell
800,src,dfw,DIST,,,,,stage2,19.378238677978516,16.55569166144919,cell
1424,src,phl,DIST,,,,,stage2,18.373992919921875,16.544899795760873,cell
801,src,dfw,DIST,,,,,stage2,20.037811279296875,16.54071175216782,cell
753,src,flightexplorer,DIST,,,,,stage2,16.096885681152344,16.525894283165048,cell
746,src,flightexplorer,DIST,,,,,stage2,15.834165573120117,16.5177972600473,cell
751,src,flightexplorer,DIST,,,,,stage2,16.71240234375,16.488264367857795,cell
2150,src,den,DIST,,,,,stage2,20.4111328125,16.475019237449136,cell
732,src,flightexplorer,DIST,,,,,stage2,16.429351806640625,16.46912973606616,cell
736,src,flightexplorer,DIST,,,,,stage2,15.817117691040039,16.462915354125997,cell
2153,src,den,DIST,,,,,stage2,18.454193115234375,16.452540001972547,cell
730,src,flightexplorer,DIST,,,,,stage2,16.225191116333008,16.448324884999728,cell
769,src,flightexplorer,DIST,,,,,stage2,16.652761459350586,16.4418397692619,cell
764,src,flightexplorer,DIST,,,,,stage2,15.233491897583008,16.433145049221626,cell
757,src,flightexplorer,DIST,,,,,stage2,15.149614334106445,16.40827502605492,cell
774,src,flightexplorer,DIST,,,,,stage2,15.97402286529541,16.376243052656235,cell
786,src,flightexplorer,DIST,,,,,stage2,15.59257698059082,16.364855572613067,cell
763,src,flightexplorer,DIST,,,,,stage2,16.093795776367188,16.36004900642074,cell
747,src,flightexplorer,DIST,,,,,stage2,16.090185165405273,16.355267431040506,cell
762,src,flightexplorer,DIST,,,,,stage2,15.24637222290039,16.320936302929375,cell
735,src,flightexplorer,DIST,,,,,stage2,16.114669799804688,16.31162097772215,cell
765,src,flightexplorer,DIST,,,,,stage2,15.983657836914062,16.302241092917022,cell
776,src,flightexplorer,DIST,,,,,stage2,15.782695770263672,16.284314350376494,cell
749,src,flightexplorer,DIST,,,,,stage2,15.512547492980957,16.275419703839482,cell
752,src,flightexplorer,DIST,,,,,stage2,16.247726440429688,16.273318393056098,cell
788,src,flightexplorer,DIST,,,,,stage2,16.16090965270996,16.265471278059266,cell
782,src,flightexplorer,DIST,,,,,stage2,16.396339416503906,16.259142354897016,cell
1532,src,flytecomm,DIST,,,,,stage2,19.555648803710938,16.25370477069937,cell
755,src,flightexplorer,DIST,,,,,stage2,16.210098266601562,16.24268798770223,cell
767,src,flightexplorer,DIST,,,,,stage2,15.883575439453125,16.239637026059352,cell
802,src,dfw,DIST,,,,,stage2,18.643478393554688,16.237666917039448,cell
798,src,dfw,DIST,,,,,stage2,17.931446075439453,16.228993022675912,cell
768,src,flightexplorer,DIST,,,,,stage2,16.10100555419922,16.224792483676815,cell
742,src,flightexplorer,DIST,,,,,stage2,15.729841232299805,16.21802830387063,cell
95,src,helloflight,DIST,,,,,stage2,19.61801528930664,16.21743477208345,cell
1423,src,phl,DIST,,,,,stage2,18.208454132080078,16.21527931454053,cell
781,src,flightexplorer,DIST,,,,,stage2,15.860115051269531,16.210766390390283,cell
759,src,flightexplorer,DIST,,,,,stage2,16.10047721862793,16.19650704952423,cell
750,src,flightexplorer,DIST,,,,,stage2,15.867036819458008,16.19276467541348,cell
775,src,flightexplorer,DIST,,,,,stage2,16.528461456298828,16.18106897535451,cell
729,src,flightexplorer,DIST,,,,,stage2,16.19192886352539,16.177366170029572,cell
785,src,flightexplorer,DIST,,,,,stage2,16.538061141967773,16.175833400221276,cell
789,src,flightexplorer,DIST,,,,,stage2,15.667097091674805,16.175448125201527,cell
382,src,airtravelcenter,DIST,,,,,stage2,19.506858825683594,16.172236805847728,cell
738,src,flightexplorer,DIST,,,,,stage2,15.756208419799805,16.171676595143335,cell
743,src,flightexplorer,DIST,,,,,stage2,16.738346099853516,16.165774598354318,cell
758,src,flightexplorer,DIST,,,,,stage2,15.96923828125,16.16538515819922,cell
787,src,flightexplorer,DIST,,,,,stage2,15.705947875976562,16.163065177810033,cell
2152,src,den,DIST,,,,,stage2,19.801002502441406,16.160663977281544,cell
804,src,mco,DIST,,,,,stage2,18.71628189086914,16.16015583076901,cell
805,src,mco,DIST,,,,,stage2,18.69951820373535,16.13532121125277,cell
748,src,flightexplorer,DIST,,,,,stage2,16.791458129882812,16.126420317012734,cell
1484,src,sfo,DIST,,,,,stage2,20.721054077148438,16.1261391703767,cell
1297,src,myrateplan,DIST,,,,,stage2,24.565120697021484,16.124471033669572,cell
1268,src,myrateplan,DIST,,,,,stage2,19.611282348632812,16.120380870757213,cell
740,src,flightexplorer,DIST,,,,,stage2,16.450374603271484,16.111646581931122,cell
124,src,helloflight,DIST,,,,,stage2,24.222469329833984,16.104605420624253,cell
1561,src,flytecomm,DIST,,,,,stage2,24.558120727539062,16.08785949395506,cell
741,src,flightexplorer,DIST,,,,,stage2,15.684005737304688,16.082623918821827,cell
791,src,flightexplorer,DIST,,,,,stage2,17.46828842163086,16.07724256395139,cell
